11768	11771	235	470
11768	56450	67	134
11816	11783	181	362
11816	57010	28	28
11816	57424	23	23
11803	11738	46	92
11803	34884	92	184
11810	11803	45	90
11810	14988	116	232
11738	11811	47	94
11738	11739	57	114
11811	11810	45	90
11811	11769	114	228
11739	11738	57	114
11739	270	58	116
11739	55169	127	254
270	11795	51	102
270	11739	58	116
270	11770	195	390
11757	170	108	216
11757	34885	192	384
11757	34888	111	222
11766	11817	74	148
11766	11771	111	222
11766	11750	175	350
11766	56452	261	522
11817	11766	74	148
11817	11783	56	112
11783	11816	181	362
11783	11784	45	90
11784	11785	51	102
11784	54839	188	376
11740	11741	91	182
11740	11746	115	230
11770	270	195	390
11770	11769	29	116
11770	11794	108	216
11770	40166	33	66
11741	11740	91	182
11741	11761	158	316
11741	21248	83	166
11742	11779	106	212
11742	11794	176	352
11742	11745	110	220
11761	11741	158	316
11761	11777	360	720
11761	11824	82	164
11761	210	119	238
11743	11807	27	108
11792	11793	264	528
11792	421	180	360
11792	35584	88	176
11764	59602	15	60
11764	34838	3	12
11779	11742	106	212
11779	11774	30	60
11779	40195	18	36
59602	11799	25	100
59602	11820	69	276
11774	11779	30	60
11774	11788	148	296
11774	27062	39	78
286	6018	87	348
286	47012	78	312
11781	11764	17	68
11778	11790	12	24
11778	11763	111	444
11778	11800	246	492
11744	11762	68	272
11744	55169	3	6
11791	11801	13	52
11791	13179	61	244
11805	11777	200	800
11805	210	195	390
11769	11811	114	228
11769	11770	29	116
11769	27069	12	48
11798	34885	2	4
11798	34849	12	48
11794	11770	108	216
11794	11742	176	352
11794	11771	110	220
11821	210	131	262
11821	33175	105	420
11821	53689	12	24
11815	10914	149	298
11815	3574	103	206
11815	7280	40	80
11771	11768	235	470
11771	11766	111	222
11771	11794	110	220
11771	11745	175	350
11758	11800	148	296
11758	27062	52	104
11758	27026	33	66
11773	11798	117	468
11773	34888	3	6
11799	11764	22	88
11799	11780	17	68
11799	54855	3	6
194	11799	81	324
194	11820	25	100
11790	11778	12	24
11790	11791	130	520
11790	21218	65	130
11745	11742	110	220
11745	11771	175	350
11745	11750	107	214
208	11790	110	440
208	11763	14	28
208	36438	97	194
11746	11740	115	230
11746	11786	134	268
11746	210	249	498
11746	58142	202	404
11780	56075	134	536
11777	11761	360	720
11777	208	116	464
11787	11798	198	792
11762	9744	49	196
11762	34884	3	6
11801	4107	104	416
11820	11773	87	348
11763	208	14	28
11763	11788	177	354
11763	40745	263	1052
11807	11806	15	30
11807	11785	129	258
11807	57433	305	1220
11786	11658	137	274
11786	11746	134	268
11786	11806	235	470
11806	11821	36	144
11806	11807	15	30
11772	32685	135	135
11772	32913	9	36
11772	35584	157	314
11788	11774	148	296
11788	11763	177	354
11788	11800	89	178
11788	40744	204	408
11747	50599	108	432
11756	21207	149	298
11756	21208	204	408
11756	36440	127	508
11756	53438	84	336
11824	11761	82	164
11824	21244	11	22
11824	2811	96	192
210	11761	119	238
210	11805	195	390
210	11821	131	262
210	11746	249	498
11748	11744	47	188
11748	11747	198	792
11749	40746	138	552
11750	11766	175	350
11750	11743	98	196
11750	11745	107	214
55770	11817	24	48
11785	11807	129	258
11785	55770	27	54
11800	11778	246	492
11800	11758	148	296
11800	11788	89	178
11823	21225	79	158
11823	36440	38	152
11823	53705	200	800
11793	11792	264	528
11793	11772	113	113
11765	10161	158	316
11765	16599	120	240
11765	16972	250	500
11765	16941	98	196
11751	27	41	164
11751	8243	7	14
11796	16932	108	216
11796	16939	31	62
11796	42935	119	238
11796	50151	37	74
11775	11752	236	472
11775	16933	216	432
11775	50151	93	186
11775	50133	48	96
11752	11775	236	472
11752	16939	174	348
11752	16972	98	196
11767	10192	274	548
11767	11582	52	104
11767	11753	110	220
11753	10149	114	228
11753	11767	110	220
11753	1113	268	536
11804	10125	190	380
11804	219	168	336
11804	11858	76	152
219	10158	19	38
219	11804	168	336
11814	11789	20	40
11814	16834	339	1356
11814	50218	3	6
11789	11814	20	40
11789	16826	71	284
11789	53623	3	6
11812	11754	24	96
11812	16885	142	568
11812	57184	190	760
11754	11812	24	96
11754	11809	369	1476
11754	16497	127	508
11809	11754	369	1476
11809	528	35	70
11809	16757	119	238
57292	528	80	160
57292	18211	106	212
57292	18404	225	450
57292	773	377	754
11802	18484	133	266
11802	57309	94	376
11802	49043	151	604
11759	6632	208	832
11759	45152	96	192
11759	46494	110	440
11759	49043	91	364
11755	11825	88	352
11755	18146	59	118
11755	46496	37	148
11825	11755	88	352
11825	11826	255	1020
11825	18429	174	348
11826	10198	111	444
11826	11825	255	1020
11826	18508	116	232
11826	18428	139	278
11885	10201	252	504
11885	11564	110	220
11885	11902	110	220
11885	11834	254	508
11902	11541	238	476
11902	11543	217	434
11902	11885	110	220
11902	11827	124	248
11895	11566	24	48
11895	248	135	270
11895	17124	205	410
11827	11602	179	358
11827	11540	215	430
11827	11902	124	248
11827	11836	200	400
11828	10204	132	528
11828	231	158	316
11828	18418	208	832
231	11602	152	304
231	11828	158	316
231	11829	244	488
231	11830	73	146
11829	11603	181	362
11829	231	244	488
11829	11831	114	228
11829	11901	155	310
11830	231	73	146
11831	11829	114	228
11901	11604	190	380
11901	11829	155	310
11901	11833	164	328
11901	11906	165	330
11832	167	107	214
11832	11539	153	306
11832	11869	146	292
11869	11595	201	402
11869	11596	147	294
11869	11832	146	292
11869	640	201	402
11833	11901	164	328
11834	11612	115	230
11834	11885	254	508
11834	11835	109	218
11835	11541	23	46
11835	11542	25	50
11835	11834	109	218
11899	167	177	354
11899	11595	82	164
11899	11906	175	350
11906	11901	165	330
11906	11899	175	350
11906	11909	43	86
11836	10204	171	684
11836	11543	166	664
11836	11827	200	400
11837	11891	476	952
11891	11595	91	182
11891	11837	476	952
11891	27607	74	148
11909	11906	43	86
11858	10167	296	592
11858	11804	76	152
11858	17172	74	148
11858	17186	90	180
248	11895	135	270
248	11838	126	252
248	17127	96	192
248	17172	383	766
11838	248	126	252
11838	17126	98	196
11838	17425	117	234
11862	17181	136	272
11862	17180	60	120
11862	17425	152	304
11839	57148	5	10
11839	53977	24	96
11840	42799	304	1216
11915	9185	13	52
11915	9363	195	780
11915	49339	28	56
11915	49344	31	124
11915	54674	17	34
11921	11915	10	40
11897	11040	168	672
11897	11905	26	104
11905	9185	24	96
11905	11484	83	166
11841	11034	109	436
11841	13267	62	248
11892	54689	298	298
11892	49349	179	179
11892	49348	10	20
11892	49366	7	14
54689	11892	298	298
54689	11871	144	144
54689	54635	21	42
11871	10002	464	464
11871	54689	144	144
11916	55705	391	782
11916	25008	24	48
11916	33285	296	296
11904	11887	331	331
11904	47221	57	57
11887	11904	331	331
11887	11888	56	56
11887	255	15	30
11888	11887	56	56
11888	11863	37	74
11888	4748	30	30
255	11887	15	30
255	48959	38	76
11863	11888	37	74
11863	58124	7	14
11875	19186	22	44
11875	8177	4	8
58117	9254	86	344
58117	55548	124	248
58117	38210	9	36
58117	54657	187	187
11910	10243	53	53
11910	58152	32	32
11910	58152	32	32
11910	6583	39	39
11910	6583	39	39
58152	11910	32	32
58152	11910	32	32
58152	54923	56	56
58152	54923	56	56
58152	58122	130	130
54923	58152	56	56
54923	58152	56	56
54923	54657	24	24
54923	54657	24	24
58122	58152	130	130
58122	4741	118	118
58122	44496	9	18
11872	9435	72	144
11872	11913	74	296
11872	39401	116	116
11913	9973	73	73
11913	9976	105	105
11913	11872	74	296
11842	10124	266	1064
11843	11435	179	716
11868	35263	26	104
11873	11573	209	836
11873	549	166	332
11873	15960	136	272
11873	55666	158	632
11870	11583	84	336
11870	21219	89	356
11860	11997	19	76
11860	4848	222	888
11886	5411	29	116
11886	38427	19	76
268	11898	51	204
268	48051	14	56
11898	9420	45	180
11898	48200	110	440
11907	11265	212	424
11907	7082	96	192
11907	43151	60	60
11912	9347	16	64
11912	11847	20	80
11912	14991	267	1068
11844	11845	125	500
11844	11848	154	308
11845	11859	18	36
11845	11846	215	860
11845	11848	95	190
11859	11845	18	36
11859	11865	126	504
11859	14171	91	182
11846	11864	135	540
11846	14129	82	164
11878	41387	101	404
11878	41408	120	240
11864	9354	16	64
11864	11918	18	72
11864	14342	78	312
11918	11878	132	528
11918	11864	18	72
11918	11903	16	64
11903	9354	20	80
11903	11918	16	64
11903	14347	118	472
11865	14232	85	170
11865	5194	98	392
11861	4881	5	20
11847	283	16	64
11847	38302	4	16
283	9347	19	76
283	11847	16	64
283	14130	138	552
11848	11844	154	308
11848	11845	95	190
11848	55585	121	242
11848	35245	102	204
55585	11848	121	242
55585	266	99	198
55585	16290	103	206
55585	57289	212	424
266	56099	96	192
266	55585	99	198
266	14126	194	388
266	14127	203	406
11849	56099	71	142
11849	11256	64	128
11849	14140	149	298
11900	56468	12	48
11900	11911	14	56
11900	52947	59	236
56468	56405	112	448
56468	11917	14	56
11908	23505	54	108
11908	23519	36	144
11908	28553	33	33
11919	11881	18	72
11919	11850	101	404
11919	14334	68	136
11881	11919	18	72
11881	40893	24	96
11881	40894	100	200
11890	11881	104	416
11890	11850	14	28
11890	14307	172	344
11850	11900	28	112
11850	11890	14	28
11922	56405	17	68
11922	11917	110	440
11922	23515	159	318
11920	11884	45	180
11920	23488	35	140
11884	11880	13	52
11884	11893	174	696
11880	11922	57	228
11880	11884	13	52
56405	11908	42	168
56405	11922	17	68
56405	28553	16	64
11894	11857	16	64
11894	11893	99	198
11894	23518	33	132
11857	11894	16	64
11857	195	189	756
11857	51901	43	86
11874	195	16	64
11874	14960	85	170
11874	48166	169	676
195	11874	16	64
195	12938	65	130
195	33167	46	184
11911	11900	14	56
11911	11890	28	112
11917	56468	14	56
11917	11911	12	48
11893	11894	99	198
11893	7870	12	48
11882	11880	175	700
11882	11893	14	56
11876	10563	133	266
11876	132	38	38
11876	238	175	350
238	11876	175	350
238	11877	414	828
58861	284	8	32
58861	276	60	240
58861	52488	174	348
284	10563	348	696
284	58861	8	32
284	11866	127	508
11866	10199	110	440
11866	10497	257	514
11877	238	414	828
11877	11914	9	36
11877	11999	177	708
11914	11877	9	36
11914	11896	112	448
11914	15848	88	176
11867	11879	13	52
11867	42991	7	28
11879	9016	15	60
11879	57065	8	32
11851	11883	15	60
11851	6265	6	24
11851	35968	8	32
11852	11889	27	108
11852	3173	13	52
11853	11929	48	192
11854	36013	7	28
11854	52975	80	320
11883	11851	15	60
11883	58504	68	272
11883	52997	6	6
11889	11852	27	108
11889	11883	67	268
11889	36047	6	24
11856	522	49	98
11856	1529	12	24
57976	238	522	1044
57976	11877	114	456
11896	57976	11	44
11896	13140	26	104
11896	15864	32	64
11896	36045	30	30
11855	8139	34	68
276	265	29	116
265	44874	132	528
11999	11952	27	108
11952	284	63	252
11923	10461	100	400
11969	9923	49	196
11969	70	131	524
12006	12005	6	24
12005	11969	66	264
12014	9127	22	88
12014	26053	59	236
11997	12014	29	116
11997	26071	46	184
11924	10469	13	52
11925	9852	74	296
11926	33349	127	508
11927	11928	105	210
11927	1471	98	196
11927	58508	186	372
11927	36029	117	234
11928	11927	105	210
11928	36005	114	228
11928	53041	111	222
11965	11889	130	520
11965	53041	7	14
11929	11854	47	188
11929	36011	12	48
11988	10077	11	44
11988	11930	137	548
11988	47015	84	336
11930	10030	11	44
11930	11954	113	452
11930	44809	69	138
11954	59433	12	12
11954	11931	175	700
11954	44875	65	65
11931	10031	13	26
11931	10419	77	154
11931	11252	115	460
11979	123	45	90
11979	58273	9	18
11979	12004	58	232
12004	11986	20	80
12004	49129	58	232
11986	58275	15	60
11986	11992	106	424
11992	10874	12	48
11992	10836	22	44
11992	11998	80	320
11998	9397	12	48
11998	15397	279	558
11998	5975	128	512
11991	10184	13	52
11991	10856	165	330
11991	11958	234	936
11958	10851	39	78
11958	10844	10	40
11958	48737	38	152
11994	56741	59	236
11994	12008	11	44
11994	41657	8	32
12010	12359	130	520
12010	45576	8	16
11982	39	10	40
11982	58685	51	102
11982	11979	74	296
11980	11982	181	724
11980	49549	12	48
58334	58706	13	52
58334	44536	28	112
11960	9384	12	48
11960	10875	20	80
11960	58334	215	860
11932	11525	102	408
11951	9103	16	64
11951	43926	67	268
11951	43971	15	60
11977	10407	44	176
11977	11486	209	836
11977	35944	2	4
11977	35924	4	8
11956	11970	42	84
11970	10842	90	180
11970	25272	10	20
11933	11934	36	72
11933	25261	56	112
11934	11933	36	72
11934	11935	79	158
11935	10785	35	70
11935	11933	78	156
11936	9438	11	44
11936	10117	192	768
11995	12110	20	80
11995	37464	184	736
55243	11985	25	100
55243	27355	32	32
11985	11936	134	536
11937	11962	110	440
11962	11465	151	604
11962	25903	8	32
11939	109	9	36
11939	33625	72	288
12001	11957	18	72
12001	59094	295	1180
11957	12001	18	72
11957	11971	61	122
11957	23579	47	188
11971	12001	62	124
11971	14546	20	40
11950	10242	14	56
11950	11964	12	48
11987	11959	12	48
11987	42376	19	76
11959	12002	15	60
11959	11989	16	64
12002	11984	14	56
12002	2575	64	256
11984	11987	14	56
12011	15186	273	1092
12011	6764	75	150
12009	23029	48	96
12009	2627	41	82
11990	11955	23	46
11990	23034	46	46
11990	23029	7	14
11955	11990	23	46
11955	20620	55	110
11964	11950	12	48
11964	11959	370	1480
12012	10874	29	116
12012	11940	192	384
11940	12012	192	384
11941	14494	881	3524
11941	2576	135	540
11983	14547	31	124
11967	11978	99	396
11978	12002	13	52
11989	11983	98	392
12003	9058	70	70
12003	34986	3	12
11972	8971	160	160
11972	23017	218	436
11972	34982	3	12
12008	10844	67	268
12008	11292	305	1220
12008	11994	11	44
12007	240	12	48
12007	24001	16	16
11974	44156	26	26
11942	48020	3	12
240	55981	94	94
240	12863	188	752
55981	11974	13	13
55981	55593	90	90
12015	9460	102	408
12015	12017	363	726
12015	4658	76	304
257	9460	233	932
257	9487	163	326
257	11981	163	652
257	15310	71	284
11981	257	163	652
11981	54933	20	80
11981	44470	60	120
54933	11981	20	80
54933	387	281	562
54933	30214	82	328
12018	30243	31	62
12018	30214	94	376
11961	57366	7	14
11975	9248	233	932
11975	54323	28	112
57089	9248	69	138
57089	56128	27	54
57089	484	19	38
56128	57089	27	54
56128	11968	174	348
56128	56130	60	120
12017	9487	131	262
12017	12015	363	726
12017	11968	148	296
12017	42655	82	164
11968	56128	174	348
11968	12017	148	296
11968	12000	88	176
11968	11943	27	54
12000	11968	88	176
12000	11949	138	552
12000	254	222	444
12000	42655	101	404
11943	11968	27	54
11996	9487	248	496
11996	9525	77	154
11996	11944	44	88
11944	11996	44	88
11945	57379	164	656
11945	11946	220	440
11945	1991	139	556
57379	11945	164	656
57379	57387	237	474
57379	42655	73	292
11949	9248	129	516
11949	12000	138	552
11949	6897	173	346
254	12000	222	444
254	12013	219	438
254	12016	26	52
12013	11066	157	314
12013	254	219	438
12013	6897	50	100
12016	254	26	52
12016	57387	150	300
12016	42356	213	426
11993	11946	192	384
11993	34336	13	52
11993	34319	51	204
57394	57389	221	442
57394	34243	161	644
57394	34319	26	104
57389	10984	123	246
57389	57394	221	442
57389	11946	122	244
57389	57388	97	194
11946	11945	220	440
11946	11993	192	384
11946	57389	122	244
11946	57387	112	224
57387	57379	237	474
57387	12016	150	300
57387	11946	112	224
57387	57388	114	228
57388	57389	97	194
57388	57387	114	228
11976	11062	108	216
11976	56192	139	278
11976	11011	178	356
11947	12687	170	680
11948	11042	81	324
11973	9263	19	76
11973	24955	221	884
11973	48261	0	0
11973	48261	0	0
11966	9263	134	268
11966	32167	21	42
11966	37411	46	92
11966	38978	60	240
11953	37445	6	24
11953	39098	41	164
11963	56576	18	18
11963	12019	40	80
11963	59009	45	45
12019	56576	36	72
12019	196	208	416
196	12019	208	416
196	1405	8	32
196	33901	87	348
196	33901	87	348
12079	12058	125	125
12079	12417	139	139
12079	45435	81	81
12059	12389	34	34
12059	25370	106	106
12059	45435	166	166
12058	12079	125	125
12058	25370	23	23
12069	9987	18	72
12069	24989	14	56
12110	9452	13	52
12110	55243	23	92
12110	59443	31	31
58944	10051	13	26
58944	10111	41	82
58944	12113	8	32
12113	12083	37	148
12083	10822	13	52
12097	10016	179	716
12097	59	13	26
12097	38395	61	122
12103	10809	312	1248
12103	12102	75	300
12101	38386	91	182
12101	38422	14	56
12102	38385	36	72
12102	38426	52	208
12037	12055	249	996
12037	38415	203	812
12055	56981	85	340
55196	55137	63	126
55196	48549	38	76
55196	48558	60	120
12082	48554	38	76
12082	48558	52	104
12082	53619	69	138
55137	10068	185	370
55137	55196	63	126
55137	26047	272	272
12020	10051	284	568
12107	27580	3	6
12107	53619	53	106
12072	27517	70	70
12072	27579	31	62
12043	12054	159	636
12043	12350	181	362
12054	10069	16	64
12054	12327	195	780
12054	42775	134	536
12049	12060	163	652
12049	12021	157	628
12049	13289	191	764
12049	13271	83	166
12060	12049	163	652
12060	13269	84	336
12060	28839	99	198
12060	47854	22	88
12057	47854	60	240
12057	48147	3	12
12074	12084	181	724
12074	12596	110	220
12074	41958	69	276
12084	12074	181	724
12084	12086	208	832
12084	12595	113	226
12086	12084	208	832
12086	33269	44	176
12086	50436	76	76
12021	12049	157	628
12021	12104	113	452
12021	28839	229	458
12104	11121	181	362
12104	12021	113	452
12104	12067	133	266
12104	12071	74	148
12067	14966	98	196
12067	49740	5	10
12066	133	188	376
12066	12022	47	94
12022	12356	188	376
12022	49703	4	8
197	12071	21	42
197	13305	31	62
12071	12104	74	148
12071	13305	26	52
12023	133	192	384
12023	12024	242	484
12024	11121	158	316
12024	12023	242	484
12024	14966	97	194
12034	10103	227	454
12034	12075	83	166
12034	12046	121	242
12034	12062	280	560
12075	12034	83	166
12075	12044	83	166
12075	12096	242	484
12046	10112	194	776
12046	12034	121	242
12046	12044	82	328
12046	12092	140	280
12044	12075	83	166
12044	12046	82	328
12044	12056	111	444
12056	12044	111	444
12056	12095	222	444
12056	12061	146	292
12056	16501	70	280
12062	12034	280	560
12062	12096	78	312
12062	13220	121	484
12062	16452	168	336
12096	12075	242	484
12096	12062	78	312
12096	12095	80	320
12096	16452	210	420
12095	12056	222	444
12095	12096	80	320
12095	16524	20	80
12089	56373	127	254
12089	55792	185	370
12089	12076	167	334
12089	59580	163	326
56373	12089	127	254
56373	12061	134	268
56373	56357	200	400
56373	56352	165	330
12061	12056	146	292
12061	56373	134	268
12061	12092	197	394
12061	546	78	156
12092	12046	140	280
12092	12061	197	394
12092	56357	129	258
12092	12050	173	346
56357	56373	200	400
56357	12092	129	258
56357	55792	133	266
56357	56354	175	350
55792	10164	195	390
55792	12089	185	370
55792	56357	133	266
55792	12036	142	284
12100	12030	130	520
12100	12981	111	222
12100	59580	11	22
12030	12039	136	544
12030	56362	245	490
12030	56352	11	22
12039	12041	165	660
12039	16482	12	24
12039	16871	92	184
12041	16503	85	340
12041	16520	11	44
12052	16525	175	350
12052	16450	98	196
12052	56362	136	272
12052	16887	125	250
12050	10112	138	552
12050	12092	173	346
12042	10164	168	672
12042	12081	208	416
12042	35585	10	20
12045	14051	10	20
12045	42068	59	236
12036	55792	142	284
12036	12081	40	80
12094	12091	42	84
12094	252	129	258
12081	12042	208	416
12081	12094	57	114
12091	12036	59	118
12091	12076	110	220
12076	12089	167	334
12076	12091	110	220
12076	12087	156	312
12076	26862	163	326
59510	12100	168	672
59510	12980	116	232
59510	26862	10	20
12078	59510	158	632
12078	13027	125	250
12078	26886	10	20
12087	12076	156	312
12087	252	101	202
12087	26886	161	322
252	12094	129	258
252	12087	101	202
252	12106	112	224
12106	252	112	224
12106	12070	180	360
12070	9595	133	266
12070	12106	180	360
12070	12025	120	240
12025	9578	209	418
12025	12070	120	240
12053	9586	133	266
12053	12026	76	152
12053	12080	192	384
12053	14457	211	422
12026	12053	76	152
12026	12047	83	166
12026	12027	132	264
12047	12026	83	166
12047	12038	191	764
12047	55817	330	1320
12080	9574	123	492
12080	12053	192	384
12080	56025	14	28
12038	12047	191	764
12038	12080	154	616
12038	14061	15	30
12027	12026	132	264
55817	9592	253	1012
55817	12047	330	1320
55817	58715	135	540
55817	26865	152	608
12108	9630	257	514
12108	56025	447	894
12108	14061	500	1000
12028	56911	134	268
12028	12032	134	268
12028	16265	96	192
56911	12028	134	268
56911	12051	83	166
56911	14417	199	398
56911	26339	68	136
12032	12028	134	268
12032	278	193	386
12032	16321	106	212
278	12032	193	386
278	56912	103	206
278	26298	100	200
278	56950	75	150
56912	278	103	206
56912	26339	55	110
56912	26339	174	348
12051	56911	83	166
12051	56351	59	118
12051	18355	164	328
285	12051	61	122
285	15875	131	262
285	56351	13	26
12098	15952	11	44
12098	15951	52	208
12105	15944	113	226
12105	16293	20	80
12112	12105	198	792
12112	56932	12	24
12112	15935	104	208
12040	56910	17	34
12040	18359	87	348
12040	35549	77	154
12073	12040	104	416
12073	56909	17	34
12073	16306	80	160
12090	12073	135	540
12090	15918	13	26
12090	15876	51	102
12033	12048	11	44
12033	38991	5	20
12048	12029	52	208
12048	14469	14	56
12029	16268	20	80
12029	39010	6	24
12031	12077	215	860
12031	14454	13	52
12063	13873	15	60
12063	556	180	720
12093	13425	16	64
12093	40500	13	52
12093	50520	8	8
12035	12064	270	1080
12035	40490	16	64
12035	50540	82	328
12064	12035	49	196
12064	12035	270	1080
12064	40536	17	68
12085	14446	106	212
12085	16303	25	50
12065	56959	14	28
12065	16289	53	106
12065	42074	96	192
269	14436	237	474
269	16296	13	26
269	18382	164	328
55560	16276	75	150
55560	768	104	208
12088	12114	29	116
12114	13855	15	30
12114	13925	165	660
12114	14472	194	388
12077	12068	96	192
12077	14424	14	28
12077	16271	211	844
12068	12077	96	192
12068	12109	101	202
12068	14482	215	430
12068	15913	213	426
12109	12068	101	202
12109	14485	210	420
12109	15954	218	436
12109	37748	79	158
12099	56965	63	252
56965	12111	70	140
56965	57015	34	136
56965	16325	61	244
12111	16325	63	126
12111	18367	51	102
54935	12676	157	157
54935	56528	209	418
54935	59430	31	31
12180	59624	69	276
12180	3693	176	704
12180	26482	93	372
12180	28147	69	138
12177	24284	112	448
12177	28523	95	380
12140	24284	322	1288
12140	43383	353	1412
12115	12692	45	180
57282	9048	77	308
57282	57306	76	76
59084	57282	80	80
59084	20551	228	912
57231	59071	15	15
57231	20588	34	136
57231	59078	89	89
59071	57231	15	15
59071	34858	6	6
58547	58528	111	111
58582	58580	73	73
58582	14580	723	2892
58580	12193	210	210
58580	18248	186	744
58528	58582	14	14
12193	58573	14	14
54968	9918	165	165
54968	9876	226	452
54968	55181	164	164
55181	54968	164	164
55181	18281	316	316
55181	58016	118	236
58561	57974	15	60
58561	56985	123	123
58561	34615	59	236
59045	59041	59	59
59040	12144	277	277
59040	18306	145	580
12144	12141	22	22
12141	12138	114	114
12138	58561	78	78
57828	9428	436	1744
57828	59080	142	142
57828	13843	137	548
57828	57827	18	18
59080	57828	142	142
59080	7659	139	556
59080	45827	89	89
12182	12139	45	180
12117	0	80	320
12117	237	19	76
12134	9031	59	236
12134	12118	34	136
12118	55309	13	26
12118	36015	10	40
12147	12122	28	112
12119	58381	26	52
12179	12133	97	194
12179	12122	158	316
12179	58459	177	177
12139	14995	35	140
12139	18277	43	172
12139	58497	15	60
12196	9040	33	132
12196	12173	114	456
12197	10871	28	112
12197	54998	91	364
12197	58508	3	6
12195	36014	46	46
12195	42987	58	232
12146	12150	121	484
12146	12185	26	104
12146	12167	133	266
12128	12146	110	440
12128	12183	188	376
12128	14899	21	84
12150	12145	132	528
12150	198	196	392
12150	56623	23	92
12145	56512	18	72
12145	12148	137	274
12145	14067	214	856
12185	12146	26	104
12185	14182	142	284
12185	14899	102	408
56512	12145	18	72
56512	56623	138	552
56512	15187	140	280
12187	12133	77	154
12187	14168	22	44
12187	3381	144	288
12133	12179	97	194
12133	12187	77	154
12133	12186	114	228
12186	12133	114	228
12186	12178	98	196
12186	15724	31	62
12178	12186	98	196
12178	12120	141	282
12178	14168	101	202
12120	12178	141	282
12120	12121	101	202
12120	12137	117	234
12121	12120	101	202
12137	12120	117	234
12137	12166	68	136
12137	15080	234	468
12166	12137	68	136
12166	14168	64	128
12166	2324	150	300
12174	9062	10	40
12174	58893	1	2
12169	12175	60	240
12169	23485	3	12
12175	12169	60	240
12175	22017	225	450
12175	55948	19	76
55490	25193	31	124
55490	7785	90	360
12181	12184	159	318
12181	12172	226	452
12181	58400	210	420
12181	58356	245	490
12184	12181	159	318
12184	14155	310	620
12184	15187	107	214
12184	47006	78	156
12172	12181	226	452
12172	12171	12	24
12172	14155	88	352
12171	12172	12	24
12171	14197	128	256
12171	14139	142	568
198	12148	103	412
198	12162	104	416
12148	12145	137	274
12148	198	103	412
12148	12151	80	160
12148	14031	180	720
12162	198	104	416
12162	58456	218	872
12162	12167	119	238
12162	12163	80	160
58456	12162	218	872
58456	58470	116	232
58456	12126	78	156
58456	12154	162	648
58486	12170	164	328
58486	58479	112	224
12170	11429	210	420
12170	58486	164	328
12170	12156	112	224
58479	58486	112	224
58479	12156	165	330
58479	58470	38	76
12156	12170	112	224
12156	58479	165	330
12156	12154	158	316
58470	58456	116	232
58470	58479	38	76
58470	12183	104	208
12167	12146	133	266
12167	12162	119	238
12167	12183	108	216
12183	12128	188	376
12183	58470	104	208
12183	12167	108	216
12163	12162	80	160
12163	12126	215	430
12163	12151	209	418
12163	58489	99	198
12126	58456	78	156
12126	12163	215	430
12126	14098	163	326
12126	58498	98	196
12151	12148	80	160
12151	12163	209	418
12151	14044	98	196
12151	14028	180	360
58495	14995	12	48
58495	36037	9	9
12154	11430	98	392
12154	58456	162	648
12154	12156	158	316
12154	14098	74	148
58453	12170	75	150
58453	55309	162	162
237	12147	54	216
237	12191	36	36
12122	12191	30	120
12191	0	36	144
12191	56555	14	14
12173	12182	12	48
12173	58450	7	7
12123	48370	40	160
12124	8990	177	708
12124	12153	79	316
12153	12124	79	316
12153	12194	19	76
12194	12153	19	76
12194	33325	19	76
12127	13134	48	192
12127	33325	35	140
12127	48159	16	64
12125	33364	34	136
12125	33339	33	132
12164	12188	23	92
12188	33765	48	192
12188	57095	19	76
12189	9530	18	72
12189	52342	196	784
12129	9496	20	80
12129	18765	209	418
12129	55739	102	408
12159	12152	17	68
12159	41847	77	308
244	9470	16	64
244	27484	121	242
244	33284	121	484
12152	12159	17	68
12152	53324	5	20
12149	12135	70	280
12149	43769	61	244
273	55461	14	56
273	12131	481	1924
12142	12149	71	284
12142	12135	14	56
12135	273	16	64
12135	12136	123	492
12165	33303	50	100
12165	43769	81	324
12165	53108	127	508
12160	57100	119	476
12160	21334	117	234
12160	57545	72	144
12160	53108	29	116
12136	12132	92	368
12136	12200	14	56
12136	57546	106	212
12132	12199	13	52
12132	13731	221	884
12132	21319	36	144
12130	9466	13	52
12130	12190	130	520
12190	233	19	76
12190	2371	213	426
12190	7488	119	476
12168	9505	18	72
12168	12157	122	488
12157	12155	158	632
12157	12192	19	76
12155	12176	19	76
12155	18773	137	548
12155	6586	356	1424
12199	12132	13	52
12199	12200	89	356
12200	273	113	452
12200	12136	14	56
12131	9510	16	32
12131	12161	233	932
12131	2431	247	494
12161	56734	144	576
12161	18788	417	834
12176	12155	19	76
12176	12192	162	648
12176	18788	177	708
233	9466	127	508
233	12190	19	76
12198	13670	270	1080
12198	56026	9	36
12198	23583	150	300
12198	23624	109	218
12143	18773	107	428
12143	41080	64	256
12192	9505	123	492
12192	12157	19	76
12192	21303	37	74
55486	9538	25	100
55486	54508	270	1080
12158	55486	22	88
12158	55420	151	604
12158	12271	25	100
55420	55486	165	660
55420	12236	116	464
55420	8026	218	436
55420	52469	198	396
12236	55420	116	464
12236	41059	5	20
12215	6594	293	1172
12215	41063	4	16
12222	9462	18	72
12222	26764	424	848
12222	54517	56	224
55955	9503	18	72
55955	49665	198	792
12271	12158	25	100
12271	12349	110	440
12290	43451	168	672
12230	12254	52	208
12291	12290	53	212
12254	43461	185	740
12229	247	17	68
12229	59070	75	300
247	59068	27	108
